iddesa,B1_MarketAccess_score,B2_Perbankan_score,B3_AgriInfra_score,B4_Physical_Connectivity_score,B5_Digital_Connectivity_score,B6_HumanCapital_score,B7_Health_score
7402031006,-0.42382274021132926,-0.3308759096727273,1.6602418543049757,-0.24872229970544366,-0.8120976633541652,0.33655106292390086,-0.3445411374154851
7402031007,-1.2031309823734155,-0.3308759096727273,1.6602418543049757,0.25366677197661225,0.3407842468524084,-0.9342379648993031,-0.3445411374154851
7402031008,0.9197941700429063,-0.3308759096727273,3.0879605336674003,-0.24872229970544366,0.3407842468524084,2.2628377670759114,-0.17619452736707852
7402031009,0.1368064641408146,-0.3308759096727273,2.592555822354702,0.6455335836972547,0.3407842468524084,4.796883231401818,1.1589169578049001
7402032001,1.0308280028424026,-0.3308759096727273,-0.38904166808209883,1.1479226553793105,0.3407842468524084,-0.2950771553274504,-0.3445411374154851
7402032002,-0.48466307536809655,-0.3308759096727273,1.6602418543049757,1.1479226553793105,0.3407842468524084,0.7012690850140524,-0.3445411374154851
7402032003,-0.36667203013847394,-0.3308759096727273,-0.38904166808209883,0.12520265198442712,0.3407842468524084,0.567771121400416,-0.3445411374154851
7402032004,1.4130591515712625,-0.3308759096727273,1.6602418543049757,1.1479226553793105,0.3407842468524084,5.22869344057461,-0.17619452736707852
7402061001,0.41609565812810245,-0.3308759096727273,1.1691601665479026,1.165864515410082,-0.8120976633541652,-0.2950771553274504,-0.3445411374154851
7402061005,1.6022310159533772,-0.3308759096727273,1.1691601665479026,0.6455335836972547,-0.8120976633541652,-0.2950771553274504,-0.3445411374154851
7402062002,2.117456677885962,1.2997129154576343,4.13797873245643,0.6455335836972547,0.3407842468524084,2.8944659853272627,2.7161034111617792
7402062005,2.580325729585728,-0.3308759096727273,2.222120594249493,0.6455335836972547,0.3407842468524084,1.8385601492236197,-0.17619452736707852
7402062006,1.4130591515712625,-0.3308759096727273,0.17283707186241826,0.6455335836972547,0.3407842468524084,1.6236769575040588,-0.17619452736707852
7402062007,1.9268972649275058,-0.3308759096727273,4.13797873245643,0.6455335836972547,0.3407842468524084,1.8385601492236197,-0.3445411374154851
7402062008,-0.2618198457553564,-0.3308759096727273,3.5858301469761593,1.1479226553793105,0.3407842468524084,0.06964086676270143,-0.3445411374154851
7402070023,1.3037481506503088,14.80154040988142,-1.4752583028168516,0.6455335836972547,0.3407842468524084,-0.2950771553274504,17.599858526660608
7402071004,1.7352255291571022,2.2535462322538633,-1.4752583028168516,0.6455335836972547,0.3407842468524084,1.6236769575040588,1.212645315941394
7402072001,1.851756158904035,-0.3308759096727273,-0.2713374373427947,0.6455335836972547,0.3407842468524084,-0.9267053735788015,2.5477568011133727
7402072006,1.955453783429989,-0.3308759096727273,-1.4752583028168516,0.12520265198442712,0.3407842468524084,5.452380907730625,-0.3445411374154851
7402073002,7.879807675128284,14.80154040988142,-0.5429443347671257,0.6455335836972547,0.3407842468524084,15.899509062627939,13.014930524348376
7402080008,1.5123822995443619,-0.3308759096727273,5.139708958050535,1.165864515410082,-0.8120976633541652,1.6236769575040588,-0.17619452736707852
7402080009,-1.0772512048695522,-0.3308759096727273,2.222120594249493,1.165864515410082,-0.8120976633541652,0.06964086676270143,-0.3445411374154851
7402080010,2.5375088647423136,4.207722892451349,2.222120594249493,1.165864515410082,0.3407842468524084,6.016916938899334,4.219561506382164
